"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 15 19:40:16 UTC 2023","Fri Dec 15 19:40:17 UTC 2023","726","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/ddd_vazio(-)",""
"failed","Fri Dec 15 19:42:03 UTC 2023","Fri Dec 15 19:42:04 UTC 2023","913","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER073 - GET:/api/cartoes/{id}",""
"failed","Fri Dec 15 19:37:11 UTC 2023","Fri Dec 15 19:37:12 UTC 2023","819","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_zero(-)",""
"failed","Fri Dec 15 19:37:19 UTC 2023","Fri Dec 15 19:37:20 UTC 2023","586","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteGlobal_uma_casa_zero(-)",""
"passed","Fri Dec 15 19:40:49 UTC 2023","Fri Dec 15 19:40:50 UTC 2023","563","Camada de Integração - CI","Cartão","","","","HEIM011 - GET:/api/cartoes-embossing /v1",""
"passed","Fri Dec 15 19:36:59 UTC 2023","Fri Dec 15 19:36:59 UTC 2023","611","Camada de Integração - CI","Cadastro","Contas","","","PIER049 - POST:/pier/v2/api/contas/{id}/ajustes/financeiros N/A",""
"passed","Fri Dec 15 19:36:14 UTC 2023","Fri Dec 15 19:36:15 UTC 2023","610","Camada de Integração - CI","Cadastro","Pessoas","","","Pier132 - GET:/api/pessoas/{id}/historico-telefones N/A",""
"passed","Fri Dec 15 19:40:32 UTC 2023","Fri Dec 15 19:40:35 UTC 2023","2990","Camada de Integração - CI","Cartão","","","","PIER075 - /api/cartoes/{id}/bloquear",""
"failed","Fri Dec 15 19:38:26 UTC 2023","Fri Dec 15 19:38:26 UTC 2023","601","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ramal_letra(-)",""
"passed","Fri Dec 15 19:37:18 UTC 2023","Fri Dec 15 19:37:19 UTC 2023","646","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteGlobal_letra(-)",""
"failed","Fri Dec 15 19:36:54 UTC 2023","Fri Dec 15 19:36:55 UTC 2023","619","Camada de Integração - CI","Cadastro","Endereços","","","PIER117 - GET: /api/enderecos_idPessoa(+)",""
"passed","Fri Dec 15 19:40:56 UTC 2023","Fri Dec 15 19:40:57 UTC 2023","994","Camada de Integração - CI","Cartão","","","","https://1fpay-front-402813542107.auth.sa-east-1.amazoncognito.com/oauth2/token",""
"passed","Fri Dec 15 19:37:12 UTC 2023","Fri Dec 15 19:37:13 UTC 2023","616","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_letra(-)",""
"passed","Fri Dec 15 19:35:42 UTC 2023","Fri Dec 15 19:35:43 UTC 2023","599","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_<_10(-)",""
"failed","Fri Dec 15 19:35:29 UTC 2023","Fri Dec 15 19:35:29 UTC 2023","681","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idproduto_não _cadastrado(-)",""
"passed","Fri Dec 15 19:37:45 UTC 2023","Fri Dec 15 19:37:46 UTC 2023","657","Camada de Integração - CI","Cadastro","Contas","","","PIER008 - GET:/api/contas/{id}/faturas N/A",""
"failed","Fri Dec 15 19:39:48 UTC 2023","Fri Dec 15 19:39:49 UTC 2023","664","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroIdentidade_vazio(-)",""
"failed","Fri Dec 15 19:38:31 UTC 2023","Fri Dec 15 19:38:31 UTC 2023","601","Camada de Integração - CI","Cadastro","Telefones","","","PIER140 - GET: /api/telefones/id_existente(+)",""
"failed","Fri Dec 15 19:44:14 UTC 2023","Fri Dec 15 19:44:15 UTC 2023","605","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER118 - POST: /api/enderecos/incluir_endereco(+)",""
"passed","Fri Dec 15 19:40:26 UTC 2023","Fri Dec 15 19:40:26 UTC 2023","614","Camada de Integração - CI","Cadastro","Adicional","","","PIER098 - GET: /api/contas/{id}/adicionais_vazio(-)",""
"passed","Fri Dec 15 19:36:11 UTC 2023","Fri Dec 15 19:36:11 UTC 2023","578","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteParcelas_letra(-)",""
"failed","Fri Dec 15 19:38:15 UTC 2023","Fri Dec 15 19:38:16 UTC 2023","632","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_inicio_Zero(-)",""
"passed","Fri Dec 15 19:38:01 UTC 2023","Fri Dec 15 19:38:04 UTC 2023","2878","Camada de Integração - CI","Cadastro","Contas","","","PIER116 - GET:/api/contas/{id}/transacoes-processadas/{idTransacao} N/A",""
"failed","Fri Dec 15 19:40:21 UTC 2023","Fri Dec 15 19:40:22 UTC 2023","641","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/ramal_letra(-)",""
"passed","Fri Dec 15 19:37:33 UTC 2023","Fri Dec 15 19:37:34 UTC 2023","579","Camada de Integração - CI","Cadastro","Contas","","","PIER109 - POST:/api/contas/{id}/pessoas/{idPessoa}/portadores/limites N/A",""
"failed","Fri Dec 15 19:42:01 UTC 2023","Fri Dec 15 19:42:02 UTC 2023","587","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER097 - POST: /api/contas/incluir_conta(+)",""
"failed","Fri Dec 15 19:40:31 UTC 2023","Fri Dec 15 19:40:31 UTC 2023","625","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_idPessoa_letra(-)",""
"failed","Fri Dec 15 19:43:12 UTC 2023","Fri Dec 15 19:43:12 UTC 2023","940","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","HEIM143 - POST: /propostas/incluir_proposta(+)",""
"failed","Fri Dec 15 19:38:13 UTC 2023","Fri Dec 15 19:38:14 UTC 2023","868","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tamanho_menor_que_9(-)",""
"passed","Fri Dec 15 19:38:07 UTC 2023","Fri Dec 15 19:38:07 UTC 2023","582","Camada de Integração - CI","Cadastro","Contas","","","[D]PIER076 - POST /api/contas/{idCartao}/cancelar",""
"passed","Fri Dec 15 19:36:07 UTC 2023","Fri Dec 15 19:36:08 UTC 2023","595","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteGlobal_letra(-)",""
"passed","Fri Dec 15 19:37:22 UTC 2023","Fri Dec 15 19:37:23 UTC 2023","601","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteMaximo_zeros(-)",""
"passed","Fri Dec 15 19:40:36 UTC 2023","Fri Dec 15 19:40:39 UTC 2023","2825","Camada de Integração - CI","Cartão","","","","PIER084 - /api/cartoes/{id}/cvv-dinamico",""
"failed","Fri Dec 15 19:37:14 UTC 2023","Fri Dec 15 19:37:15 UTC 2023","585","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_palmeiras(+)",""
"failed","Fri Dec 15 19:36:08 UTC 2023","Fri Dec 15 19:36:09 UTC 2023","594","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteGlobal_>_valor_permitido(-)",""
"failed","Fri Dec 15 19:35:38 UTC 2023","Fri Dec 15 19:35:38 UTC 2023","601","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/dt_nasc_formato_invalido(-)",""
"passed","Fri Dec 15 19:40:23 UTC 2023","Fri Dec 15 19:40:24 UTC 2023","961","Camada de Integração - CI","Cadastro","Adicional","","","PIER099 - POST:/api/contas/{id}/adicionais",""
"passed","Fri Dec 15 19:38:26 UTC 2023","Fri Dec 15 19:38:27 UTC 2023","610","Camada de Integração - CI","Cadastro","Telefones","","","PIER139 - PUT /api/telefones",""
"failed","Fri Dec 15 19:36:37 UTC 2023","Fri Dec 15 19:36:37 UTC 2023","548","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ numeroCnh_letras(-)",""
"passed","Fri Dec 15 19:37:47 UTC 2023","Fri Dec 15 19:37:47 UTC 2023","673","Camada de Integração - CI","Cadastro","Contas","","","PIER024 - GET:/api/contas/{id}/faturas/abertas",""
"failed","Fri Dec 15 19:39:42 UTC 2023","Fri Dec 15 19:39:43 UTC 2023","617","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroReceitaFederal_vazio(-)",""
"passed","Fri Dec 15 19:39:58 UTC 2023","Fri Dec 15 19:39:59 UTC 2023","663","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idEstadoCivil_letra(-)",""
"passed","Fri Dec 15 19:40:55 UTC 2023","Fri Dec 15 19:40:56 UTC 2023","610","Camada de Integração - CI","Cartão","","","","HEIM179 - POST:/api/cartoes/envia-senha-sms",""
"passed","Fri Dec 15 19:37:31 UTC 2023","Fri Dec 15 19:37:31 UTC 2023","618","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idEnderecoCorrespondencia_vazio(-)",""
"failed","Fri Dec 15 19:35:39 UTC 2023","Fri Dec 15 19:35:40 UTC 2023","625","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sexo_fora_dominio(-)",""
"failed","Fri Dec 15 19:38:33 UTC 2023","Fri Dec 15 19:38:34 UTC 2023","972","Camada de Integração - CI","Cadastro","Adicional","","","HEIM143 - POST: /propostas/incluir_proposta(+)",""
"failed","Fri Dec 15 19:35:30 UTC 2023","Fri Dec 15 19:35:31 UTC 2023","760","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sem_cpf(-)",""
"failed","Fri Dec 15 19:35:25 UTC 2023","Fri Dec 15 19:35:29 UTC 2023","3650","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/",""
"passed","Fri Dec 15 19:37:25 UTC 2023","Fri Dec 15 19:37:25 UTC 2023","615","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limiteParcelas_letras_numeros(-)",""
"passed","Fri Dec 15 19:37:36 UTC 2023","Fri Dec 15 19:37:37 UTC 2023","1049","Camada de Integração - CI","Cadastro","Contas","","","HEIM071 - POST:/api/contas/{id}/adesao-servicos-optin /v2",""
"failed","Fri Dec 15 19:35:50 UTC 2023","Fri Dec 15 19:35:50 UTC 2023","607","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ramal_somente_letras(-)",""
"failed","Fri Dec 15 19:44:16 UTC 2023","Fri Dec 15 19:44:17 UTC 2023","642","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_novo(+)",""
"failed","Fri Dec 15 19:35:32 UTC 2023","Fri Dec 15 19:35:32 UTC 2023","710","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/cpf_letra(-)",""
"failed","Fri Dec 15 19:37:51 UTC 2023","Fri Dec 15 19:37:51 UTC 2023","647","Camada de Integração - CI","Cadastro","Contas","","","PIER050 - GET: /api/dados-bancarios-conta_inexistente(-)",""
"failed","Fri Dec 15 19:40:20 UTC 2023","Fri Dec 15 19:40:21 UTC 2023","637","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/telefone_tam_<_9(-)",""
"failed","Fri Dec 15 19:35:44 UTC 2023","Fri Dec 15 19:35:44 UTC 2023","611","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_dentro-dominio(+)",""
"passed","Fri Dec 15 19:35:40 UTC 2023","Fri Dec 15 19:35:41 UTC 2023","617","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_vazio(-)",""
"broken","Fri Dec 15 19:43:11 UTC 2023","Fri Dec 15 19:43:11 UTC 2023","69","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","9 - cards/v1/cards/activate",""
"failed","Fri Dec 15 19:39:53 UTC 2023","Fri Dec 15 19:39:54 UTC 2023","632","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_unidadeFederativaRG_tam_>_2(-)",""
"passed","Fri Dec 15 19:42:04 UTC 2023","Fri Dec 15 19:42:05 UTC 2023","977","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","1 - https://1fpay-front-402813542107.auth.sa-east-1.amazoncognito.com/oauth2/token",""
"failed","Fri Dec 15 19:35:59 UTC 2023","Fri Dec 15 19:36:00 UTC 2023","655","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/pais_vazio(-)",""
"failed","Fri Dec 15 19:35:31 UTC 2023","Fri Dec 15 19:35:32 UTC 2023","718","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/cpf_incompleto(-)",""
"passed","Fri Dec 15 19:40:01 UTC 2023","Fri Dec 15 19:40:01 UTC 2023","710","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idParentesco_vazio(-)",""
"failed","Fri Dec 15 19:36:55 UTC 2023","Fri Dec 15 19:36:55 UTC 2023","614","Camada de Integração - CI","Cadastro","Endereços","","","PIER117 - GET: /api/enderecos_idPessoa_invalido(-)",""
"failed","Fri Dec 15 19:39:39 UTC 2023","Fri Dec 15 19:39:40 UTC 2023","710","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_nome_>_150(-)",""
"failed","Fri Dec 15 19:35:54 UTC 2023","Fri Dec 15 19:35:55 UTC 2023","586","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/numero_endereco_vazio(-)",""
"failed","Fri Dec 15 19:45:25 UTC 2023","Fri Dec 15 19:45:25 UTC 2023","773","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao",""
"failed","Fri Dec 15 19:39:41 UTC 2023","Fri Dec 15 19:39:42 UTC 2023","679","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroReceitaFederal_letra(-)",""
"passed","Fri Dec 15 19:40:09 UTC 2023","Fri Dec 15 19:40:14 UTC 2023","5255","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idTipoTelefone_vazio(-)",""
"failed","Fri Dec 15 19:35:47 UTC 2023","Fri Dec 15 19:35:47 UTC 2023","618","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/telefone_vazio(-)",""
"passed","Fri Dec 15 19:37:08 UTC 2023","Fri Dec 15 19:37:09 UTC 2023","788","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idProduto_letra(-)",""
"failed","Fri Dec 15 19:36:32 UTC 2023","Fri Dec 15 19:36:33 UTC 2023","668","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ nomeEmpresa_maior_100_caracteres(-)",""
"failed","Fri Dec 15 19:38:25 UTC 2023","Fri Dec 15 19:38:25 UTC 2023","616","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tipotelefone_fora_dominio(-)",""
"failed","Fri Dec 15 19:37:07 UTC 2023","Fri Dec 15 19:37:08 UTC 2023","679","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idProduto_vazio(-)",""
"failed","Fri Dec 15 19:42:02 UTC 2023","Fri Dec 15 19:42:02 UTC 2023","589","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER138 - POST: /api/telefones_inclui_telefone(+)",""
"failed","Fri Dec 15 19:35:38 UTC 2023","Fri Dec 15 19:35:39 UTC 2023","588","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sexo_vazio(-)",""
"failed","Fri Dec 15 19:38:16 UTC 2023","Fri Dec 15 19:38:17 UTC 2023","664","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_<_1(-)",""
"passed","Fri Dec 15 19:40:27 UTC 2023","Fri Dec 15 19:40:28 UTC 2023","704","Camada de Integração - CI","Cadastro","Adicional","","","HEIM208 - Cadastro de solicitação proposta conta digital",""
"passed","Fri Dec 15 19:37:40 UTC 2023","Fri Dec 15 19:37:41 UTC 2023","595","Camada de Integração - CI","Cadastro","Contas","","","HEIM194 - POST:/api/pessoas/atualizacao-cadastral?",""
"failed","Fri Dec 15 19:39:52 UTC 2023","Fri Dec 15 19:39:52 UTC 2023","696","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_unidadeFederativaRG_fora_dominio(-)",""
"passed","Fri Dec 15 19:37:54 UTC 2023","Fri Dec 15 19:37:55 UTC 2023","1032","Camada de Integração - CI","Cadastro","Contas","","","PIER066 - GET:pier/v2/api/adesoes-pagamentos-sabados  Copy",""
"failed","Fri Dec 15 19:38:31 UTC 2023","Fri Dec 15 19:38:32 UTC 2023","601","Camada de Integração - CI","Cadastro","Telefones","","","PIER140 - GET: /api/telefones/id_inexistente(-)",""
"failed","Fri Dec 15 19:44:18 UTC 2023","Fri Dec 15 19:44:18 UTC 2023","929","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER073 - GET:/api/cartoes/{id}",""
"failed","Fri Dec 15 19:37:15 UTC 2023","Fri Dec 15 19:37:16 UTC 2023","646","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_urby(+)",""
"failed","Fri Dec 15 19:36:55 UTC 2023","Fri Dec 15 19:36:56 UTC 2023","647","Camada de Integração - CI","Cadastro","Endereços","","","PIER117 - GET: /api/enderecos_idPessoa_letra(-)",""
"failed","Fri Dec 15 19:37:07 UTC 2023","Fri Dec 15 19:37:07 UTC 2023","741","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idPessoa_inexistente(-)",""
"passed","Fri Dec 15 19:36:13 UTC 2023","Fri Dec 15 19:36:13 UTC 2023","598","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteConsignado_letra(-)",""
"failed","Fri Dec 15 19:43:09 UTC 2023","Fri Dec 15 19:43:09 UTC 2023","600","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","6 - PIER097 - POST: /api/contas/incluir_conta(+)",""
"failed","Fri Dec 15 19:36:33 UTC 2023","Fri Dec 15 19:36:34 UTC 2023","564","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ nomeReferencia1_>_80_caracteres(-)",""
"failed","Fri Dec 15 19:35:58 UTC 2023","Fri Dec 15 19:35:59 UTC 2023","606","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/cidade_vazio(-)",""
"passed","Fri Dec 15 19:35:41 UTC 2023","Fri Dec 15 19:35:42 UTC 2023","939","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_letra(-)",""
"passed","Fri Dec 15 19:40:30 UTC 2023","Fri Dec 15 19:40:31 UTC 2023","588","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_sem_idPessoa(-)",""
"passed","Fri Dec 15 19:36:02 UTC 2023","Fri Dec 15 19:36:02 UTC 2023","657","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/id_produto_letra(-)",""
