"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 15 19:36:34 UTC 2023","Fri Dec 15 19:36:35 UTC 2023","646","Camada de Integração - CI","Cadastro","Pessoas","","","POST: /api/pessoas-detalhes/ naturalidadeEstado_>_2_caractere(-)",""
"passed","Fri Dec 15 19:37:30 UTC 2023","Fri Dec 15 19:37:31 UTC 2023","649","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idEnderecoCorrespondencia_letras(-)",""
"passed","Fri Dec 15 19:38:06 UTC 2023","Fri Dec 15 19:38:07 UTC 2023","579","Camada de Integração - CI","Cadastro","Contas","","","CARA003 - /dock/contas/{id}",""
"failed","Fri Dec 15 19:38:11 UTC 2023","Fri Dec 15 19:38:12 UTC 2023","585","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_inclui_telefone(+)",""
"failed","Fri Dec 15 19:38:27 UTC 2023","Fri Dec 15 19:38:28 UTC 2023","669","Camada de Integração - CI","Cadastro","Telefones","","","PIER137 - GET: /api/telefones_id_pessoa_existente(+)",""
"failed","Fri Dec 15 19:36:32 UTC 2023","Fri Dec 15 19:36:32 UTC 2023","593","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ email_maior_50_caracteres(-)",""
"failed","Fri Dec 15 19:36:36 UTC 2023","Fri Dec 15 19:36:36 UTC 2023","562","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ nomePai_>_80_caracteres(-)",""
"passed","Fri Dec 15 19:36:39 UTC 2023","Fri Dec 15 19:36:39 UTC 2023","611","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM070 - /api/pessoas/{id}/cadastro /v1(+)",""
"failed","Fri Dec 15 19:35:37 UTC 2023","Fri Dec 15 19:35:38 UTC 2023","596","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/dt_nasc_letra(-)",""
"failed","Fri Dec 15 19:38:18 UTC 2023","Fri Dec 15 19:38:19 UTC 2023","1695","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_telefone_com_letras(-)",""
"failed","Fri Dec 15 19:44:15 UTC 2023","Fri Dec 15 19:44:15 UTC 2023","571","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER097 - POST: /api/contas/incluir_conta(+)",""
"failed","Fri Dec 15 19:39:50 UTC 2023","Fri Dec 15 19:39:51 UTC 2023","617","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_orgaoExpedidor_numerico(-)",""
"failed","Fri Dec 15 19:40:19 UTC 2023","Fri Dec 15 19:40:19 UTC 2023","631","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/telefone_letra(-)",""
"failed","Fri Dec 15 19:45:22 UTC 2023","Fri Dec 15 19:45:23 UTC 2023","608","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER118 - POST: /api/enderecos/incluir_endereco(+)",""
"failed","Fri Dec 15 19:39:43 UTC 2023","Fri Dec 15 19:39:44 UTC 2023","727","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroReceitaFederal_invalido(-)",""
"failed","Fri Dec 15 19:35:45 UTC 2023","Fri Dec 15 19:35:45 UTC 2023","632","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idTipoTelefone_com_Zero(-)",""
"failed","Fri Dec 15 19:36:29 UTC 2023","Fri Dec 15 19:36:30 UTC 2023","627","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/numeroBanco - letra e numero(-)",""
"failed","Fri Dec 15 19:39:50 UTC 2023","Fri Dec 15 19:39:50 UTC 2023","620","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_orgaoExpedidor_tam_>_6(-)",""
"passed","Fri Dec 15 19:37:22 UTC 2023","Fri Dec 15 19:37:22 UTC 2023","633","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteMaximo_letras_numeros(-)",""
"failed","Fri Dec 15 19:37:23 UTC 2023","Fri Dec 15 19:37:23 UTC 2023","616","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteMaximo_>_permitido(-)",""
"passed","Fri Dec 15 19:40:07 UTC 2023","Fri Dec 15 19:40:08 UTC 2023","1054","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/campo_id_vazio(-)",""
"passed","Fri Dec 15 19:37:35 UTC 2023","Fri Dec 15 19:37:35 UTC 2023","597","Camada de Integração - CI","Cadastro","Contas","","","PIER110 - POST : /api/contas/${idConta}/reativar_conta_inexistente(-)",""
"passed","Fri Dec 15 19:40:00 UTC 2023","Fri Dec 15 19:40:01 UTC 2023","586","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idNacionalidade_duplo_zero(-)",""
"failed","Fri Dec 15 19:35:58 UTC 2023","Fri Dec 15 19:35:58 UTC 2023","642","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/CEP_tam_superior(-)",""
"failed","Fri Dec 15 19:35:35 UTC 2023","Fri Dec 15 19:35:36 UTC 2023","582","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sem_email(-)",""
"passed","Fri Dec 15 19:40:05 UTC 2023","Fri Dec 15 19:40:06 UTC 2023","694","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/flagDeficienteVisual_vazio(-)",""
"failed","Fri Dec 15 19:38:30 UTC 2023","Fri Dec 15 19:38:31 UTC 2023","632","Camada de Integração - CI","Cadastro","Telefones","","","PIER137 - GET: /api/telefones_idPessoa_letra(-)",""
"failed","Fri Dec 15 19:38:34 UTC 2023","Fri Dec 15 19:39:35 UTC 2023","61375","Camada de Integração - CI","Cadastro","Adicional","","","PIER054 - GET: /api/pessoas",""
"failed","Fri Dec 15 19:38:23 UTC 2023","Fri Dec 15 19:38:24 UTC 2023","601","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tipotelefone_letra(-)",""
"failed","Fri Dec 15 19:40:17 UTC 2023","Fri Dec 15 19:40:17 UTC 2023","632","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/ddd_letra(-)",""
"failed","Fri Dec 15 19:37:13 UTC 2023","Fri Dec 15 19:37:14 UTC 2023","647","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_pernambucanas(+)",""
"failed","Fri Dec 15 19:39:38 UTC 2023","Fri Dec 15 19:39:39 UTC 2023","915","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_existente(-)",""
"passed","Fri Dec 15 19:37:26 UTC 2023","Fri Dec 15 19:37:27 UTC 2023","663","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limiteParcelas_vazio(-)",""
"passed","Fri Dec 15 19:36:04 UTC 2023","Fri Dec 15 19:36:05 UTC 2023","691","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idOrigemComercial_letra(-)",""
"passed","Fri Dec 15 19:36:26 UTC 2023","Fri Dec 15 19:36:27 UTC 2023","615","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM020 - Atualizar Nome Impresso",""
"failed","Fri Dec 15 19:42:05 UTC 2023","Fri Dec 15 19:42:06 UTC 2023","692","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","2 - HEIM143 - POST: /propostas/incluir_proposta(+)",""
"passed","Fri Dec 15 19:36:40 UTC 2023","Fri Dec 15 19:36:40 UTC 2023","600","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM070 - /api/pessoas/{id}/cadastro /v1_naturalidadeEstado_numerico(-)",""
"failed","Fri Dec 15 19:36:37 UTC 2023","Fri Dec 15 19:36:38 UTC 2023","625","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ dataEmissaoCnh_formato_invalido(-)",""
"passed","Fri Dec 15 19:37:55 UTC 2023","Fri Dec 15 19:37:59 UTC 2023","3659","Camada de Integração - CI","Cadastro","Contas","","","PIER098 - GET:/api/contas/{id}/adicionais N/A",""
"passed","Fri Dec 15 19:37:37 UTC 2023","Fri Dec 15 19:37:40 UTC 2023","2846","Camada de Integração - CI","Cadastro","Contas","","","HEIM177 - POST:/api/contas/{idconta}/cancelar-debitos-recorrentes ?",""
"failed","Fri Dec 15 19:35:47 UTC 2023","Fri Dec 15 19:35:48 UTC 2023","613","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/telefone_letra(-)",""
"passed","Fri Dec 15 19:37:48 UTC 2023","Fri Dec 15 19:37:49 UTC 2023","564","Camada de Integração - CI","Cadastro","Contas","","","PIER031 - GET:/contas/{id}/faturas/planos-parcelamento N/A",""
"failed","Fri Dec 15 19:39:35 UTC 2023","Fri Dec 15 19:39:36 UTC 2023","575","Camada de Integração - CI","Cadastro","Adicional","","","PIER134 - POST: /api/pessoas-detalhes/incluir_detalhes_pessoa(+)",""
"failed","Fri Dec 15 19:44:17 UTC 2023","Fri Dec 15 19:44:18 UTC 2023","677","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao",""
"failed","Fri Dec 15 19:43:08 UTC 2023","Fri Dec 15 19:43:09 UTC 2023","570","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","5 - PIER118 - POST: /api/enderecos/incluir_endereco(+)",""
"passed","Fri Dec 15 19:40:02 UTC 2023","Fri Dec 15 19:40:03 UTC 2023","679","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idParentesco_duplo_zero(-)",""
"passed","Fri Dec 15 19:45:33 UTC 2023","Fri Dec 15 19:45:37 UTC 2023","4102","Camada de Integração - CI","psd","","","","https://kong-psd-hml-gke.pernambucanas.com.br/api/contas-pessoas-service/v1/contas-credito?numeroReceitaFederal=77458470011",""
"failed","Fri Dec 15 19:40:22 UTC 2023","Fri Dec 15 19:40:23 UTC 2023","663","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/ramal_tam_>_4(-)",""
"passed","Fri Dec 15 19:37:23 UTC 2023","Fri Dec 15 19:37:24 UTC 2023","620","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteMaximo_>_vazio(-)",""
"passed","Fri Dec 15 19:45:30 UTC 2023","Fri Dec 15 19:45:33 UTC 2023","2815","Camada de Integração - CI","Compras","","","","PIER092 - GET:/api/compras-antecipaveis N/A",""
"passed","Fri Dec 15 19:36:13 UTC 2023","Fri Dec 15 19:36:14 UTC 2023","635","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteConsignado_vazio(-)",""
"failed","Fri Dec 15 19:38:20 UTC 2023","Fri Dec 15 19:38:21 UTC 2023","836","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_telefone_vazio(-)",""
"failed","Fri Dec 15 19:36:03 UTC 2023","Fri Dec 15 19:36:04 UTC 2023","725","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idOrigemComercial_zero(-)",""
"passed","Fri Dec 15 19:37:28 UTC 2023","Fri Dec 15 19:37:29 UTC 2023","649","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_valorRenda_somente_zeros(-)",""
"passed","Fri Dec 15 19:37:27 UTC 2023","Fri Dec 15 19:37:28 UTC 2023","600","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_valorRenda_letras_numeros(-)",""
"failed","Fri Dec 15 19:36:06 UTC 2023","Fri Dec 15 19:36:06 UTC 2023","647","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/diaVencimento_zero(-)",""
"passed","Fri Dec 15 19:37:25 UTC 2023","Fri Dec 15 19:37:26 UTC 2023","648","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limiteParcelas_somente_zeros(-)",""
"failed","Fri Dec 15 19:42:00 UTC 2023","Fri Dec 15 19:42:01 UTC 2023","573","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER134 - POST: /api/pessoas-detalhes/incluir_detalhes_pessoa(+)",""
"failed","Fri Dec 15 19:36:49 UTC 2023","Fri Dec 15 19:36:50 UTC 2023","946","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/id_pessoa_caractere_especial(-)",""
"passed","Fri Dec 15 19:37:42 UTC 2023","Fri Dec 15 19:37:42 UTC 2023","579","Camada de Integração - CI","Cadastro","Contas","","","HEIM108 - GET:/api/contas/{id}/extratos /v2",""
"passed","Fri Dec 15 19:45:33 UTC 2023","Fri Dec 15 19:45:33 UTC 2023","610","Camada de Integração - CI","Adesoes","","","","PIER066 - GET:pier/v2/api/adesoes-pagamentos-sabados N/A",""
"passed","Fri Dec 15 19:40:46 UTC 2023","Fri Dec 15 19:40:49 UTC 2023","2725","Camada de Integração - CI","Cartão","","","","PIER146 - GET:/api/cartoes/{id}/limites-disponibilidades",""
"failed","Fri Dec 15 19:36:28 UTC 2023","Fri Dec 15 19:36:28 UTC 2023","581","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/tam_nome_>60(-)",""
"failed","Fri Dec 15 19:35:50 UTC 2023","Fri Dec 15 19:35:51 UTC 2023","608","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ramal_tam>_4(-)",""
"passed","Fri Dec 15 19:44:19 UTC 2023","Fri Dec 15 19:44:19 UTC 2023","797","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","https://1fpay-front-402813542107.auth.sa-east-1.amazoncognito.com/oauth2/token",""
"passed","Fri Dec 15 19:36:06 UTC 2023","Fri Dec 15 19:36:07 UTC 2023","641","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/diaVencimento_letra(-)",""
"passed","Fri Dec 15 19:40:40 UTC 2023","Fri Dec 15 19:40:40 UTC 2023","642","Camada de Integração - CI","Cartão","","","","PIER104 - POST:/api/contas/{id}/gerar-cartao-virtual",""
"failed","Fri Dec 15 19:36:53 UTC 2023","Fri Dec 15 19:36:53 UTC 2023","616","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/idTipoendereco_dentro_dominio(+)",""
"failed","Fri Dec 15 19:36:05 UTC 2023","Fri Dec 15 19:36:06 UTC 2023","604","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/diaVencimento_>_31(-)",""
"passed","Fri Dec 15 19:36:08 UTC 2023","Fri Dec 15 19:36:08 UTC 2023","598","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteGlobal_vazio(-)",""
"failed","Fri Dec 15 19:38:14 UTC 2023","Fri Dec 15 19:38:14 UTC 2023","759","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_vazio(-)",""
"passed","Fri Dec 15 19:45:26 UTC 2023","Fri Dec 15 19:45:29 UTC 2023","2784","Camada de Integração - CI","Faturas","","","","PIER006 - GET:/api/faturas N/A",""
"failed","Fri Dec 15 19:36:42 UTC 2023","Fri Dec 15 19:36:42 UTC 2023","647","Camada de Integração - CI","Cadastro","Pessoas","","","PIER130 - PUT: /api/pessoas/{id}_dataNascimento_formato_invalido(-)",""
"failed","Fri Dec 15 19:38:12 UTC 2023","Fri Dec 15 19:38:13 UTC 2023","790","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tamanho_maior_que_9(-)",""
"passed","Fri Dec 15 19:37:34 UTC 2023","Fri Dec 15 19:37:34 UTC 2023","598","Camada de Integração - CI","Cadastro","Contas","","","PIER110 - POST : /api/contas/${idConta}/reativar",""
"passed","Fri Dec 15 19:36:59 UTC 2023","Fri Dec 15 19:37:02 UTC 2023","3222","Camada de Integração - CI","Cadastro","Contas","","","PIER068 - POST: pier/v2/api/adesoes-pagamentos-sabados",""
"passed","Fri Dec 15 19:37:46 UTC 2023","Fri Dec 15 19:37:47 UTC 2023","611","Camada de Integração - CI","Cadastro","Contas","","","PIER009 - GET:/api/contas/{id}/consultar-beneficio-pagamento-atraso",""
"failed","Fri Dec 15 19:35:56 UTC 2023","Fri Dec 15 19:35:56 UTC 2023","622","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/CEP_vazio(-)",""
"passed","Fri Dec 15 19:40:14 UTC 2023","Fri Dec 15 19:40:15 UTC 2023","693","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idTipoTelefone_letra(-)",""
"failed","Fri Dec 15 19:36:56 UTC 2023","Fri Dec 15 19:36:57 UTC 2023","647","Camada de Integração - CI","Cadastro","Endereços","","","PIER117 - GET: /api/enderecos_idPessoa_vazio(-)",""
"failed","Fri Dec 15 19:37:50 UTC 2023","Fri Dec 15 19:37:51 UTC 2023","647","Camada de Integração - CI","Cadastro","Contas","","","PIER050 - GET: /api/dados-bancarios-conta",""
"failed","Fri Dec 15 19:39:55 UTC 2023","Fri Dec 15 19:39:56 UTC 2023","618","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_dataEmissaoIdentidade_formato_invalido(-)",""
"passed","Fri Dec 15 19:36:57 UTC 2023","Fri Dec 15 19:36:58 UTC 2023","564","Camada de Integração - CI","Cadastro","Contas","","","CARA001 - POST:/dock/ajustes-financeiros N/A",""
"passed","Fri Dec 15 19:37:47 UTC 2023","Fri Dec 15 19:37:48 UTC 2023","721","Camada de Integração - CI","Cadastro","Contas","","","PIER025 - GET:/contas/{id}/faturas/fechadas/ N/A",""
"failed","Fri Dec 15 19:40:31 UTC 2023","Fri Dec 15 19:40:32 UTC 2023","650","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_idPessoa_inexistente(-)",""
"passed","Fri Dec 15 19:40:50 UTC 2023","Fri Dec 15 19:40:51 UTC 2023","798","Camada de Integração - CI","Cartão","","","","PIER085 - /api/cartoes/{id}/cvv-dinamico",""
"failed","Fri Dec 15 19:35:48 UTC 2023","Fri Dec 15 19:35:49 UTC 2023","643","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/telefone_#_celular(-)",""
"failed","Fri Dec 15 19:42:06 UTC 2023","Fri Dec 15 19:43:07 UTC 2023","61633","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","3 - PIER054 - GET: /api/pessoas",""
"failed","Fri Dec 15 19:40:03 UTC 2023","Fri Dec 15 19:40:04 UTC 2023","601","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/email_vazio(-)",""
"passed","Fri Dec 15 19:40:07 UTC 2023","Fri Dec 15 19:40:07 UTC 2023","647","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/campo_id_letra(-)",""
"failed","Fri Dec 15 19:40:57 UTC 2023","Fri Dec 15 19:40:58 UTC 2023","772","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","HEIM143 - POST: /propostas/incluir_proposta(+)",""
"failed","Fri Dec 15 19:39:54 UTC 2023","Fri Dec 15 19:39:55 UTC 2023","632","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_dataEmissaoIdentidade_letra(-)",""
"failed","Fri Dec 15 19:36:43 UTC 2023","Fri Dec 15 19:36:44 UTC 2023","850","Camada de Integração - CI","Cadastro","Pessoas","","","PIER136 - PUT: /api/pessoas-detalhes/{id}",""
