"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 19:37:41 UTC 2023","Fri Dec 15 19:37:42 UTC 2023","578","Camada de Integração - CI","Cadastro","Contas","","","HEIM019 - GET:/api/contas/{id}/faturas/{dataVencimento}/representacao-numerica /v2",""
"failed","Fri Dec 15 19:36:31 UTC 2023","Fri Dec 15 19:36:32 UTC 2023","592","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ NumeroContacorrente_maior_15_caracteres(-)",""
"passed","Fri Dec 15 19:37:42 UTC 2023","Fri Dec 15 19:37:45 UTC 2023","2564","Camada de Integração - CI","Cadastro","Contas","","","PIER004 - GET:/api/contas/{id}/consultar-dados-pagamento-fatura N/A",""
"passed","Fri Dec 15 19:37:49 UTC 2023","Fri Dec 15 19:37:49 UTC 2023","610","Camada de Integração - CI","Cadastro","Contas","","","PIER035 - /api/contas",""
"failed","Fri Dec 15 19:36:00 UTC 2023","Fri Dec 15 19:36:01 UTC 2023","809","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/pais_tam_>20(-)",""
"failed","Fri Dec 15 19:35:49 UTC 2023","Fri Dec 15 19:35:50 UTC 2023","579","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ramal_vazio(-)",""
"failed","Fri Dec 15 19:38:14 UTC 2023","Fri Dec 15 19:38:15 UTC 2023","704","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_letra(-)",""
"failed","Fri Dec 15 19:36:25 UTC 2023","Fri Dec 15 19:36:25 UTC 2023","690","Camada de Integração - CI","Cadastro","Pessoas","","","PIER129 - GET: api/pessoas/{id} - id inexistente(-)",""
"failed","Fri Dec 15 19:39:46 UTC 2023","Fri Dec 15 19:39:47 UTC 2023","648","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_sexo_vazio(-)",""
"failed","Fri Dec 15 19:45:22 UTC 2023","Fri Dec 15 19:45:22 UTC 2023","605","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER134 - POST: /api/pessoas-detalhes/incluir_detalhes_pessoa(+)",""
"failed","Fri Dec 15 19:40:04 UTC 2023","Fri Dec 15 19:40:05 UTC 2023","617","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/email_tam>_100(-)",""
"failed","Fri Dec 15 19:35:34 UTC 2023","Fri Dec 15 19:35:35 UTC 2023","1637","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/nome_somente_numérico(-)",""
"passed","Fri Dec 15 19:36:58 UTC 2023","Fri Dec 15 19:36:58 UTC 2023","626","Camada de Integração - CI","Cadastro","Contas","","","CARA004 - POST:/dock/p2ptransfer",""
"failed","Fri Dec 15 19:36:52 UTC 2023","Fri Dec 15 19:36:53 UTC 2023","616","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/idTipoendereco_fora_dominio(-)",""
"failed","Fri Dec 15 19:40:58 UTC 2023","Fri Dec 15 19:42:00 UTC 2023","61970","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER054 - GET: /api/pessoas",""
"failed","Fri Dec 15 19:40:17 UTC 2023","Fri Dec 15 19:40:18 UTC 2023","695","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/ddd_tam_>_3(-)",""
"passed","Fri Dec 15 19:40:08 UTC 2023","Fri Dec 15 19:40:09 UTC 2023","647","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/campo_id_duplo_zero(-)",""
"passed","Fri Dec 15 19:40:44 UTC 2023","Fri Dec 15 19:40:45 UTC 2023","690","Camada de Integração - CI","Cartão","","","","PIER073 - GET:/api/cartoes/{id}",""
"failed","Fri Dec 15 19:36:28 UTC 2023","Fri Dec 15 19:36:29 UTC 2023","869","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/numeroBanco_>_esperado(-)",""
"failed","Fri Dec 15 19:36:18 UTC 2023","Fri Dec 15 19:36:20 UTC 2023","2778","Camada de Integração - CI","Cadastro","Pessoas","","","PIER054 - GET: /api/pessoas/cpf_inexistente(-)",""
"passed","Fri Dec 15 19:37:36 UTC 2023","Fri Dec 15 19:37:36 UTC 2023","594","Camada de Integração - CI","Cadastro","Contas","","","HEIM030 - POST:/api/contas/{id}/pagamentos/fatura-cartao /v3",""
"passed","Fri Dec 15 19:36:14 UTC 2023","Fri Dec 15 19:36:14 UTC 2023","562","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM010 - GET:/api/atendimentos/pessoas /v3",""
"passed","Fri Dec 15 19:38:01 UTC 2023","Fri Dec 15 19:38:01 UTC 2023","578","Camada de Integração - CI","Cadastro","Contas","","","CARA008 - GET:/p2ptransfer N/A",""
"passed","Fri Dec 15 19:38:00 UTC 2023","Fri Dec 15 19:38:01 UTC 2023","595","Camada de Integração - CI","Cadastro","Contas","","","PIER114 - GET:/api/contas/{id}/transacoes/listar-processadas N/A",""
"failed","Fri Dec 15 19:40:19 UTC 2023","Fri Dec 15 19:40:20 UTC 2023","584","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/telefone_tam_>_9(-)",""
"passed","Fri Dec 15 19:38:04 UTC 2023","Fri Dec 15 19:38:05 UTC 2023","704","Camada de Integração - CI","Cadastro","Contas","","","HEIM009 - Consultar Saldo Conta Digital",""
"failed","Fri Dec 15 19:43:09 UTC 2023","Fri Dec 15 19:43:10 UTC 2023","587","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","7 - PIER138 - POST: /api/telefones_inclui_telefone(+)",""
"failed","Fri Dec 15 19:36:46 UTC 2023","Fri Dec 15 19:36:48 UTC 2023","2827","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/id_pessoa_branco(-)",""
"passed","Fri Dec 15 19:40:01 UTC 2023","Fri Dec 15 19:40:02 UTC 2023","709","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idParentesco_letra(-)",""
"failed","Fri Dec 15 19:40:26 UTC 2023","Fri Dec 15 19:40:27 UTC 2023","648","Camada de Integração - CI","Cadastro","Adicional","","","PIER098 - GET: /api/contas/{id}/adicionais_inexistente(-)",""
"failed","Fri Dec 15 19:37:20 UTC 2023","Fri Dec 15 19:37:21 UTC 2023","601","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteGlobal_>_permitido(-)",""
"failed","Fri Dec 15 19:38:22 UTC 2023","Fri Dec 15 19:38:23 UTC 2023","671","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_idPessoa_inexistente(-)",""
"broken","Fri Dec 15 19:45:25 UTC 2023","Fri Dec 15 19:45:26 UTC 2023","68","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","cards/v1/cards/activate",""
"failed","Fri Dec 15 19:36:30 UTC 2023","Fri Dec 15 19:36:31 UTC 2023","611","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ numeroagencia_>_5(-)",""
"failed","Fri Dec 15 19:37:09 UTC 2023","Fri Dec 15 19:37:10 UTC 2023","631","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idProduto_inexistente(-)",""
"failed","Fri Dec 15 19:35:43 UTC 2023","Fri Dec 15 19:35:44 UTC 2023","586","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_>_99(-)",""
"failed","Fri Dec 15 19:44:15 UTC 2023","Fri Dec 15 19:44:16 UTC 2023","789","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER138 - POST: /api/telefones_inclui_telefone(+)",""
"passed","Fri Dec 15 19:39:57 UTC 2023","Fri Dec 15 19:39:58 UTC 2023","695","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idEstadoCivil_vazio(-)",""
"failed","Fri Dec 15 19:39:46 UTC 2023","Fri Dec 15 19:39:46 UTC 2023","757","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_dataNascimento_vazio(-)",""
"passed","Fri Dec 15 19:40:35 UTC 2023","Fri Dec 15 19:40:36 UTC 2023","704","Camada de Integração - CI","Cartão","","","","PIER076 - POST /api/cartoes/{idCartao}/cancelar",""
"failed","Fri Dec 15 19:40:15 UTC 2023","Fri Dec 15 19:40:16 UTC 2023","665","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idTipoTelefone_#_dominio(-)",""
"failed","Fri Dec 15 19:36:27 UTC 2023","Fri Dec 15 19:36:28 UTC 2023","549","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/incluir_datalhes_pessoa(+)",""
"failed","Fri Dec 15 19:40:03 UTC 2023","Fri Dec 15 19:40:03 UTC 2023","632","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idParentesco_fora_dominio(-)",""
"passed","Fri Dec 15 19:39:59 UTC 2023","Fri Dec 15 19:39:59 UTC 2023","740","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idNacionalidade_vazio(-)",""
"failed","Fri Dec 15 19:36:35 UTC 2023","Fri Dec 15 19:36:35 UTC 2023","559","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ numeroDependentes_>_255(-)",""
"failed","Fri Dec 15 19:37:16 UTC 2023","Fri Dec 15 19:37:17 UTC 2023","584","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_carmen_steffens(+)",""
"failed","Fri Dec 15 19:42:02 UTC 2023","Fri Dec 15 19:42:03 UTC 2023","710","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao",""
"passed","Fri Dec 15 19:38:09 UTC 2023","Fri Dec 15 19:38:11 UTC 2023","2603","Camada de Integração - CI","Cadastro","Contas","","","HEIM049 - DELETE:/api/contas/{id}/debitos-automaticos/{idDebito} /v2",""
"passed","Fri Dec 15 19:38:05 UTC 2023","Fri Dec 15 19:38:05 UTC 2023","610","Camada de Integração - CI","Cadastro","Contas","","","HEIM108 - GET:/api/contas/{id}/extratos /v2",""
"failed","Fri Dec 15 19:35:39 UTC 2023","Fri Dec 15 19:35:39 UTC 2023","655","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sexo_numerico(-)",""
"passed","Fri Dec 15 19:40:28 UTC 2023","Fri Dec 15 19:40:29 UTC 2023","616","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_sem_id_conta(-)",""
"failed","Fri Dec 15 19:35:54 UTC 2023","Fri Dec 15 19:35:54 UTC 2023","708","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/bairro_vazio(-)",""
"passed","Fri Dec 15 19:37:24 UTC 2023","Fri Dec 15 19:37:25 UTC 2023","663","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limiteParcelas_letras(-)",""
"failed","Fri Dec 15 19:38:28 UTC 2023","Fri Dec 15 19:38:29 UTC 2023","600","Camada de Integração - CI","Cadastro","Telefones","","","PIER137 - GET: /api/telefones_idPessoa_vazio(-)",""
"failed","Fri Dec 15 19:39:45 UTC 2023","Fri Dec 15 19:39:46 UTC 2023","633","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_dataNascimento_letra(-)",""
"failed","Fri Dec 15 19:35:36 UTC 2023","Fri Dec 15 19:35:37 UTC 2023","615","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sem_dt_nasc(-)",""
"passed","Fri Dec 15 19:40:43 UTC 2023","Fri Dec 15 19:40:44 UTC 2023","876","Camada de Integração - CI","Cartão","","","","PIER052 - GET:/pier/v2/api/limites-disponibilidades",""
"failed","Fri Dec 15 19:39:49 UTC 2023","Fri Dec 15 19:39:50 UTC 2023","663","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroIdentidade_tam_>_18(-)",""
"passed","Fri Dec 15 19:37:18 UTC 2023","Fri Dec 15 19:37:18 UTC 2023","617","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteGlobal_vazio(-)",""
"passed","Fri Dec 15 19:40:45 UTC 2023","Fri Dec 15 19:40:46 UTC 2023","704","Camada de Integração - CI","Cartão","","","","PIER083 - GET:/api/cartoes/{id}/cvv-dinamico",""
"failed","Fri Dec 15 19:39:36 UTC 2023","Fri Dec 15 19:39:37 UTC 2023","648","Camada de Integração - CI","Cadastro","Adicional","","","PIER097 - POST: /api/contas/incluir_conta(+)",""
"failed","Fri Dec 15 19:45:23 UTC 2023","Fri Dec 15 19:45:24 UTC 2023","586","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER138 - POST: /api/telefones_inclui_telefone(+)",""
"passed","Fri Dec 15 19:38:08 UTC 2023","Fri Dec 15 19:38:09 UTC 2023","551","Camada de Integração - CI","Cadastro","Contas","","","HEIM016 - PATCH: /api/contas/{id}",""
"passed","Fri Dec 15 19:35:52 UTC 2023","Fri Dec 15 19:35:53 UTC 2023","631","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/valorRenda_letra(-)",""
"failed","Fri Dec 15 19:38:21 UTC 2023","Fri Dec 15 19:38:22 UTC 2023","616","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_idPessoa_letra(-)",""
"failed","Fri Dec 15 19:36:36 UTC 2023","Fri Dec 15 19:36:37 UTC 2023","658","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ numeroCnh_>_15_caracteres(-)",""
"failed","Fri Dec 15 19:39:38 UTC 2023","Fri Dec 15 19:39:38 UTC 2023","898","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional(+)",""
"passed","Fri Dec 15 19:43:10 UTC 2023","Fri Dec 15 19:43:11 UTC 2023","647","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","8 - PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao",""
"failed","Fri Dec 15 19:39:36 UTC 2023","Fri Dec 15 19:39:36 UTC 2023","601","Camada de Integração - CI","Cadastro","Adicional","","","PIER118 - POST: /api/enderecos/incluir_endereco(+)",""
"passed","Fri Dec 15 19:37:51 UTC 2023","Fri Dec 15 19:37:54 UTC 2023","2862","Camada de Integração - CI","Cadastro","Contas","","","PIER052 - GET:/pier/v2/api/limites-disponibilidades",""
"failed","Fri Dec 15 19:37:14 UTC 2023","Fri Dec 15 19:37:14 UTC 2023","570","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_pefisa(+)",""
"passed","Fri Dec 15 19:36:04 UTC 2023","Fri Dec 15 19:36:04 UTC 2023","653","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idOrigemComercial_numero_letra(-)",""
"failed","Fri Dec 15 19:36:53 UTC 2023","Fri Dec 15 19:36:54 UTC 2023","648","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/cep_vazio(-)",""
"passed","Fri Dec 15 19:35:45 UTC 2023","Fri Dec 15 19:35:46 UTC 2023","609","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idTipoTelefone_letra(-)",""
"passed","Fri Dec 15 19:38:07 UTC 2023","Fri Dec 15 19:38:08 UTC 2023","704","Camada de Integração - CI","Cadastro","Contas","","","PIER125 - PUT:/api/limites-disponibilidades",""
"failed","Fri Dec 15 19:35:59 UTC 2023","Fri Dec 15 19:35:59 UTC 2023","641","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/uf_vazio(-)",""
"passed","Fri Dec 15 19:40:40 UTC 2023","Fri Dec 15 19:40:43 UTC 2023","2956","Camada de Integração - CI","Cartão","","","","PIER002 - GET: /api/cartoes [D]",""
"passed","Fri Dec 15 19:37:03 UTC 2023","Fri Dec 15 19:37:06 UTC 2023","2883","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idPessoa_vazio(-)",""
"passed","Fri Dec 15 19:37:20 UTC 2023","Fri Dec 15 19:37:20 UTC 2023","648","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteGlobal_4_casas_zero(-)",""
"failed","Fri Dec 15 19:45:26 UTC 2023","Fri Dec 15 19:45:26 UTC 2023","757","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER073 - GET:/api/cartoes/{id}",""
"failed","Fri Dec 15 19:39:48 UTC 2023","Fri Dec 15 19:39:48 UTC 2023","633","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_sexo_fora_dominio(-)",""
"failed","Fri Dec 15 19:36:41 UTC 2023","Fri Dec 15 19:36:42 UTC 2023","616","Camada de Integração - CI","Cadastro","Pessoas","","","PIER130 - PUT: /api/pessoas/{id}_dataNascimento_vazio(-)",""
"failed","Fri Dec 15 19:38:32 UTC 2023","Fri Dec 15 19:38:33 UTC 2023","603","Camada de Integração - CI","Cadastro","Telefones","","","PIER140 - GET: /api/telefones/em_branco(-)",""
"passed","Fri Dec 15 19:35:42 UTC 2023","Fri Dec 15 19:35:42 UTC 2023","594","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/ddd_00(-)",""
"failed","Fri Dec 15 19:40:05 UTC 2023","Fri Dec 15 19:40:05 UTC 2023","602","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/email_formato_invalido(-)",""
"failed","Fri Dec 15 19:35:46 UTC 2023","Fri Dec 15 19:35:47 UTC 2023","615","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/idTipoTelefone_fora_dominio(-)",""
"passed","Fri Dec 15 19:36:40 UTC 2023","Fri Dec 15 19:36:41 UTC 2023","602","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM070 - /api/pessoas/{id}/cadastro /v1_naturalidadeEstado_#_dominio(-)",""
"failed","Fri Dec 15 19:35:33 UTC 2023","Fri Dec 15 19:35:34 UTC 2023","602","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/sem_nome(-)",""
"failed","Fri Dec 15 19:39:47 UTC 2023","Fri Dec 15 19:39:48 UTC 2023","664","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_sexo_numerico(-)",""
"passed","Fri Dec 15 19:37:35 UTC 2023","Fri Dec 15 19:37:36 UTC 2023","610","Camada de Integração - CI","Cadastro","Contas","","","HEIM013 - POST:/api/cartoes-embossing/{idCartao}/imprimir /v1",""
"passed","Fri Dec 15 19:37:31 UTC 2023","Fri Dec 15 19:37:32 UTC 2023","631","Camada de Integração - CI","Cadastro","Contas","","","PIER102 - POST - /api/contas/{id}/bloquear",""
"failed","Fri Dec 15 19:36:51 UTC 2023","Fri Dec 15 19:36:52 UTC 2023","648","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/idTipoendereco_letra(-)",""
"passed","Fri Dec 15 19:36:44 UTC 2023","Fri Dec 15 19:36:45 UTC 2023","976","Camada de Integração - CI","Cadastro","Pessoas","","","POST:/api/pessoas/atualizacao-cadastral ?",""
"passed","Fri Dec 15 19:37:29 UTC 2023","Fri Dec 15 19:37:30 UTC 2023","655","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_valorRenda_vazio(-)",""
"failed","Fri Dec 15 19:35:55 UTC 2023","Fri Dec 15 19:35:56 UTC 2023","649","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/numero_endereco_letra(-)",""
